Soil_Type,pH,EC,Organic_Carbon,Nitrogen,Phosphorus,Potassium,Moisture,Temperature,Soil_Quality
Sandy,5.54,0.53,0.8,118,47,542,37.99,38.89,Poor
Clay,5.29,1.98,1.0,339,27,355,25.15,10.73,Good
Clay,5.49,0.82,0.32,82,31,204,27.26,19.19,Poor
Clay,5.34,1.34,0.42,143,62,318,19.3,29.99,Poor
Sandy,8.01,0.85,0.69,108,41,66,34.65,36.73,Poor
Clay,6.08,0.51,0.34,90,10,109,38.1,17.69,Poor
Clay,4.76,1.65,1.25,176,69,257,18.36,37.91,Excellent
Sandy,8.86,0.32,0.94,437,10,404,11.46,27.82,Good
Clay,8.48,1.92,1.12,282,54,345,31.84,34.03,Good
Sandy,8.67,0.93,0.56,100,26,163,29.69,21.92,Poor
Loamy,8.98,0.2,0.74,118,29,58,24.07,16.37,Poor
Clay,5.28,1.38,1.3,302,83,296,32.54,37.34,Excellent
Loamy,6.28,0.31,1.75,181,76,335,29.27,37.99,Excellent
Sandy,7.91,0.84,0.38,125,55,61,18.77,24.93,Poor
Clay,7.63,1.83,1.64,145,52,489,23.92,10.19,Poor
Sandy,5.19,0.34,1.17,170,74,591,24.98,13.29,Good
Loamy,8.17,2.13,1.15,243,69,589,40.81,27.19,Good
Sandy,5.51,0.21,1.05,190,64,87,43.63,10.71,Good
Clay,5.51,0.77,0.4,417,50,222,41.26,21.91,Poor
Clay,6.92,1.9,0.43,202,40,474,35.17,19.1,Poor
Loamy,7.17,0.93,1.2,272,62,146,30.47,31.43,Good
Sandy,7.11,0.43,0.81,178,80,227,34.12,11.67,Good
Clay,4.91,1.03,1.68,370,42,125,42.87,24.66,Excellent
Loamy,8.45,0.82,0.91,238,15,495,18.75,27.37,Good
Clay,5.7,2.14,0.51,182,16,176,28.73,28.52,Moderate
Clay,5.08,0.92,1.37,360,46,375,34.14,22.15,Excellent
Sandy,8.5,2.01,0.74,122,43,508,33.77,19.13,Poor
Clay,8.8,2.25,1.09,163,75,442,18.83,30.47,Good
Sandy,8.38,1.2,1.35,270,15,579,30.54,35.43,Excellent
Clay,8.14,2.29,1.65,130,40,111,37.86,30.81,Poor
Loamy,7.45,1.07,1.49,289,56,63,26.63,37.96,Excellent
Clay,6.98,2.42,1.31,205,35,524,37.77,31.52,Excellent
Sandy,4.89,0.41,1.32,148,37,95,22.6,32.94,Poor
Sandy,6.34,1.78,1.72,344,17,262,42.86,15.04,Excellent
Loamy,6.18,1.34,0.74,337,22,218,28.69,22.59,Moderate
Clay,5.67,1.09,0.3,267,45,473,30.86,24.55,Poor
Clay,7.76,1.66,0.71,309,62,489,11.1,17.69,Moderate
Loamy,6.73,1.82,0.63,268,60,531,15.96,25.86,Moderate
Clay,4.86,0.21,1.29,89,28,228,32.15,18.72,Poor
Clay,5.49,0.58,1.25,193,77,459,24.7,30.63,Excellent
Sandy,7.57,1.84,1.19,155,35,288,27.79,24.11,Good
Clay,4.84,1.73,0.32,243,59,203,12.2,23.76,Poor
Clay,8.33,2.42,1.39,164,14,294,39.19,39.51,Excellent
Loamy,6.73,1.95,0.79,128,64,515,37.46,21.77,Poor
Loamy,6.66,2.39,1.3,405,6,456,16.49,20.87,Excellent
Sandy,7.17,1.82,1.13,256,19,209,32.2,19.56,Good
Clay,8.21,0.89,0.81,297,7,356,38.64,36.84,Good
Clay,6.07,0.44,0.5,268,47,213,32.43,24.9,Moderate
Clay,7.55,2.0,0.44,425,35,509,20.86,28.0,Poor
Sandy,7.05,1.68,1.55,309,74,384,32.96,15.42,Excellent
Sandy,5.7,0.31,1.68,334,71,484,17.37,26.23,Excellent
Loamy,8.45,1.03,1.27,315,60,57,21.14,18.24,Excellent
Sandy,8.09,2.4,0.46,105,67,109,18.4,31.92,Poor
Clay,7.46,1.35,0.9,151,79,377,29.49,34.98,Good
Clay,8.33,1.2,1.39,340,19,566,13.79,31.44,Excellent
Sandy,8.4,1.25,1.47,333,14,495,42.67,31.91,Excellent
Clay,7.69,0.68,0.48,350,42,308,21.67,25.37,Poor
Clay,8.27,1.05,0.3,202,51,227,17.66,31.36,Poor
Sandy,7.64,1.05,1.37,223,61,568,27.38,22.68,Excellent
Sandy,7.56,0.32,0.83,336,54,473,19.69,29.54,Good
Clay,7.28,1.97,0.68,223,75,327,28.72,17.77,Moderate
Clay,7.89,1.16,0.32,338,19,538,22.2,12.09,Poor
Clay,5.21,2.09,1.11,126,22,480,14.62,22.4,Poor
Loamy,8.46,2.16,1.58,430,86,342,19.31,23.85,Excellent
Loamy,8.42,0.69,1.74,92,6,126,25.35,17.69,Poor
Loamy,4.63,1.71,1.15,287,88,477,11.06,31.83,Good
Sandy,8.22,1.29,1.07,390,47,580,36.97,12.21,Good
Loamy,5.08,2.22,0.43,314,30,61,31.76,16.68,Poor
Sandy,6.01,0.7,1.12,228,75,599,31.05,32.46,Good
Sandy,7.85,1.76,0.87,401,42,556,29.11,23.11,Good
Loamy,5.22,1.6,1.21,234,46,542,30.66,31.16,Excellent
Loamy,8.18,0.88,0.88,245,9,506,42.71,27.02,Good
Loamy,8.24,0.51,0.66,169,15,140,10.3,38.52,Moderate
Clay,6.78,1.7,0.44,265,69,180,11.67,27.93,Poor
Loamy,4.53,1.9,0.77,397,38,177,16.7,10.45,Good
Clay,5.79,0.93,0.44,437,5,267,15.86,20.59,Poor
Sandy,7.28,1.68,0.57,253,87,320,16.34,14.29,Moderate
Clay,8.92,1.11,1.78,296,6,470,33.52,37.74,Excellent
Loamy,7.34,1.84,0.97,343,89,79,26.08,13.12,Good
Sandy,5.67,0.66,1.1,176,24,558,44.71,21.63,Good
Sandy,7.35,2.25,1.61,196,65,250,17.94,16.78,Excellent
Sandy,6.93,0.86,1.79,278,25,341,20.88,35.4,Excellent
Clay,8.01,1.05,1.17,399,72,125,44.45,19.26,Good
Loamy,4.98,0.33,1.52,100,16,436,39.11,39.76,Poor
Sandy,7.92,0.46,0.79,279,26,292,26.44,11.16,Good
Sandy,6.94,1.39,0.76,420,24,572,29.41,13.85,Good
Sandy,8.83,0.82,0.9,327,86,420,39.51,16.74,Good
Clay,6.04,2.12,1.31,355,5,483,26.83,34.33,Excellent
Clay,7.35,0.23,1.32,343,34,72,17.21,36.36,Excellent
Loamy,8.69,1.07,0.77,137,28,299,39.0,12.14,Poor
Clay,4.96,0.98,0.5,381,18,273,28.82,10.97,Moderate
Sandy,8.72,0.24,1.25,110,40,554,15.36,32.34,Poor
Loamy,7.6,0.49,0.49,328,73,347,27.7,14.0,Poor
Sandy,4.81,1.15,1.17,172,79,109,24.46,13.99,Good
Sandy,5.85,1.33,1.34,344,28,493,40.69,10.67,Excellent
Clay,7.69,1.13,1.35,350,64,478,14.41,11.49,Excellent
Loamy,4.8,1.42,1.43,173,59,403,40.63,17.91,Excellent
Clay,7.12,1.57,1.61,233,81,520,27.93,11.95,Excellent
Clay,6.06,0.22,1.05,364,84,183,24.15,21.07,Good
Loamy,7.29,1.27,1.4,159,28,63,15.67,34.98,Excellent
Sandy,4.71,2.42,1.23,371,81,464,34.53,19.79,Excellent
Sandy,8.42,1.39,0.58,163,28,214,42.44,31.84,Moderate
Loamy,8.88,1.76,0.34,444,58,364,23.14,12.82,Poor
Sandy,8.86,0.92,0.73,116,30,387,18.46,29.78,Poor
Loamy,7.87,1.98,0.96,421,70,57,29.42,19.5,Good
Loamy,5.09,1.98,1.23,406,84,83,37.87,32.49,Excellent
Clay,7.91,1.4,1.57,311,42,194,10.13,14.09,Excellent
Loamy,4.61,2.44,0.59,172,69,416,32.1,36.94,Moderate
Clay,4.6,0.49,0.49,415,79,441,30.88,17.28,Poor
Sandy,5.96,0.24,1.75,181,55,264,21.14,20.59,Excellent
Sandy,6.7,1.97,0.46,245,39,256,25.8,38.51,Poor
Sandy,7.97,2.06,1.02,238,47,70,18.64,27.35,Good
Sandy,7.57,0.48,1.18,93,33,98,37.65,20.97,Poor
Clay,6.51,0.81,1.11,304,41,392,32.21,38.49,Good
Sandy,5.73,0.24,0.43,152,85,484,28.64,19.87,Poor
Loamy,8.99,0.87,0.39,328,62,274,23.74,12.85,Poor
Loamy,6.42,1.98,0.46,170,58,146,20.2,39.91,Poor
Loamy,6.53,1.39,1.18,295,43,230,38.8,18.04,Good
Clay,5.24,1.0,1.12,169,46,569,25.8,35.54,Good
Sandy,8.08,1.06,0.65,108,32,284,27.55,14.97,Poor
Sandy,7.62,0.2,1.26,384,33,115,28.23,31.94,Excellent
Sandy,5.49,0.89,1.53,299,47,586,25.69,25.73,Excellent
Clay,4.87,1.69,0.36,407,7,306,18.96,39.43,Poor
Loamy,7.56,2.44,1.05,294,14,356,14.21,26.58,Good
Loamy,7.45,2.15,1.33,300,63,160,13.45,10.75,Excellent
Sandy,5.73,0.25,0.68,121,18,64,36.51,28.12,Poor
Loamy,8.78,2.27,0.76,214,80,471,17.82,14.36,Good
Loamy,5.18,2.0,1.22,121,51,199,11.95,33.96,Poor
Clay,6.45,1.99,1.65,243,46,153,37.91,35.7,Excellent
Clay,8.75,1.25,1.51,440,36,541,15.39,24.46,Excellent
Clay,6.39,1.12,1.17,362,36,205,31.88,33.5,Good
Clay,7.37,0.9,1.4,137,46,214,21.85,14.35,Poor
Sandy,6.29,0.35,0.85,381,36,40,14.43,24.76,Good
Clay,5.73,0.72,1.26,401,30,125,24.51,21.82,Excellent
Loamy,8.93,0.77,1.0,104,5,359,10.52,28.34,Poor
Sandy,6.34,1.31,0.58,152,60,440,39.44,11.33,Moderate
Loamy,8.52,1.92,1.35,208,6,421,27.97,32.56,Excellent
Loamy,5.53,1.29,1.13,166,85,357,14.87,12.37,Good
Loamy,5.46,0.33,0.84,409,34,289,18.29,29.69,Good
Clay,4.64,2.4,1.67,232,75,564,25.68,10.55,Excellent
Clay,7.43,2.37,0.33,261,56,594,16.61,34.96,Poor
Sandy,6.16,2.01,0.77,204,13,295,19.4,15.24,Good
Sandy,8.39,2.48,0.39,146,26,346,28.7,25.46,Poor
Clay,6.63,1.45,1.45,85,38,183,39.14,17.84,Poor
Loamy,8.86,2.41,1.35,204,53,430,24.06,31.68,Excellent
Sandy,5.33,0.37,0.8,393,5,208,35.09,19.64,Good
Clay,8.41,1.04,1.31,405,77,337,40.68,31.74,Excellent
Clay,7.99,0.72,0.89,132,88,272,17.57,18.55,Poor
Clay,7.97,0.65,1.43,145,57,310,38.25,32.57,Poor
Loamy,8.3,0.52,0.98,393,87,99,36.51,10.92,Good
Clay,7.92,1.63,0.92,161,44,335,22.49,18.5,Good
Clay,7.32,2.0,1.7,166,49,506,44.63,24.96,Excellent
Clay,5.09,1.53,0.68,81,72,274,19.19,11.35,Poor
Clay,4.65,0.54,0.48,283,13,273,18.92,15.58,Poor
Sandy,8.64,2.07,1.18,229,26,407,37.03,38.04,Good
Sandy,7.27,1.66,1.75,372,22,271,25.21,39.31,Excellent
Clay,8.08,1.09,0.87,182,80,530,21.58,32.19,Good
Loamy,6.67,1.75,0.39,103,47,542,16.25,17.57,Poor
Sandy,5.03,0.8,0.81,447,43,420,36.79,17.82,Good
Clay,5.06,0.99,1.06,291,77,467,37.52,29.37,Good
Sandy,7.59,2.31,0.54,144,10,403,29.83,13.53,Poor
Sandy,6.44,0.87,1.29,288,87,241,43.51,38.45,Excellent
Loamy,5.4,1.28,1.8,330,52,185,21.14,16.74,Excellent
Clay,6.71,2.25,0.98,196,11,496,17.69,39.99,Good
Clay,4.79,1.83,0.83,195,84,174,33.71,24.87,Good
Loamy,7.12,0.34,0.9,316,73,303,36.54,33.14,Good
Loamy,5.71,0.54,0.47,184,20,103,17.87,10.07,Poor
Clay,8.09,0.22,1.62,338,5,530,12.68,36.66,Excellent
Clay,5.9,1.65,0.92,125,41,80,38.37,18.1,Poor
Loamy,6.55,1.23,0.88,390,87,335,44.18,30.04,Good
Sandy,4.55,0.51,1.29,410,41,42,32.56,34.19,Excellent
Sandy,4.83,2.4,0.96,295,85,149,19.73,14.92,Good
Loamy,6.27,1.42,1.27,380,68,260,44.88,23.28,Excellent
Sandy,6.66,0.76,0.39,412,66,409,41.26,24.82,Poor
Loamy,7.2,1.35,1.52,103,76,407,27.97,19.36,Poor
Sandy,5.81,1.76,1.71,114,65,475,38.89,24.45,Poor
Sandy,7.63,0.38,1.27,103,37,43,38.55,19.53,Poor
Clay,8.37,0.83,1.73,107,70,283,42.72,20.82,Poor
Clay,8.01,2.06,0.53,95,34,205,39.43,30.08,Poor
Sandy,4.68,1.26,1.02,138,24,65,32.53,28.98,Poor
Sandy,6.66,1.46,1.2,322,64,434,31.33,16.97,Good
Clay,4.97,1.2,1.17,286,86,513,26.36,36.92,Good
Clay,5.59,0.3,0.9,350,78,56,31.93,35.88,Good
Clay,8.94,0.58,0.81,328,28,131,37.83,25.27,Good
Loamy,5.14,1.22,0.49,346,8,522,43.92,23.0,Poor
Sandy,6.74,0.68,0.89,272,41,582,26.36,21.31,Good
Clay,7.28,0.31,0.54,414,8,244,30.08,31.22,Moderate
Sandy,7.66,2.14,1.4,297,81,541,25.57,30.15,Excellent
Loamy,7.02,2.46,0.61,194,81,439,33.4,15.89,Moderate
Loamy,4.54,2.02,0.39,147,22,246,32.05,30.14,Poor
Clay,5.97,2.16,1.13,378,70,185,10.62,17.57,Good
Loamy,6.83,0.76,1.19,404,52,140,28.94,10.56,Good
Sandy,4.9,2.41,1.61,154,37,280,13.1,30.98,Excellent
Clay,6.08,0.65,1.17,182,62,202,10.92,29.34,Good
Sandy,4.65,2.39,0.82,376,87,212,37.69,22.32,Good
Sandy,4.85,2.49,1.5,257,77,541,19.05,25.77,Excellent
Loamy,6.29,1.84,1.11,294,32,586,21.92,38.42,Good
Loamy,5.1,2.46,0.42,394,39,323,12.24,27.86,Poor
Loamy,7.05,1.51,1.15,118,14,398,16.28,29.74,Poor
Loamy,7.6,0.8,1.66,338,69,420,36.8,11.92,Excellent
Loamy,8.1,1.21,0.89,283,46,572,27.27,14.98,Good
Clay,5.4,1.57,0.74,86,89,202,40.82,19.03,Poor
Sandy,5.25,0.37,0.52,128,13,346,23.9,26.18,Poor
Sandy,4.97,1.63,0.53,105,64,378,19.4,33.3,Poor
Sandy,7.36,2.46,0.95,240,19,94,22.17,19.64,Good
Sandy,7.68,0.64,1.19,436,61,372,34.95,20.69,Good
Loamy,4.64,2.02,0.42,255,73,166,29.43,17.68,Poor
Sandy,8.71,2.29,1.71,158,26,282,41.65,17.64,Excellent
Clay,4.73,2.37,1.43,81,68,448,31.08,38.47,Poor
Clay,6.94,2.41,1.18,211,45,542,27.26,29.06,Good
Sandy,7.69,1.4,1.54,355,75,342,37.5,14.68,Excellent
Sandy,8.42,2.45,0.42,196,60,503,43.16,31.67,Poor
Clay,7.71,1.94,1.02,243,27,274,22.45,31.66,Good
Clay,8.11,0.57,1.25,367,29,77,18.75,29.99,Excellent
Loamy,6.03,1.3,1.54,107,10,178,31.57,14.04,Poor
Clay,8.17,1.85,1.48,412,38,234,27.46,22.24,Excellent
Loamy,4.86,0.77,0.72,80,67,566,44.62,13.2,Poor
Loamy,8.53,1.67,1.71,267,13,40,26.18,34.5,Excellent
Loamy,6.96,1.73,0.49,135,64,135,12.6,29.66,Poor
Loamy,8.18,0.57,1.61,114,53,452,44.21,25.22,Poor
Loamy,6.54,1.5,1.76,191,55,577,39.53,20.29,Excellent
Sandy,7.4,1.97,0.57,365,64,468,16.24,15.53,Moderate
Clay,6.87,1.35,1.38,389,74,274,41.66,13.19,Excellent
Loamy,7.79,0.23,0.36,115,41,388,21.92,39.08,Poor
Clay,4.87,0.22,0.91,296,35,520,23.2,15.99,Good
Clay,4.77,1.02,1.07,159,45,435,41.72,11.8,Good
Loamy,5.61,2.33,1.17,393,66,390,28.55,38.85,Good
Sandy,5.22,0.73,1.7,162,62,455,14.82,26.47,Excellent
Loamy,8.42,1.66,1.31,144,18,90,22.92,33.9,Poor
Sandy,5.49,0.71,1.02,404,40,120,35.27,11.31,Good
Clay,8.89,0.94,1.51,207,40,75,16.1,27.01,Excellent
Sandy,6.02,2.15,1.73,386,83,106,30.66,21.95,Excellent
Sandy,5.32,1.88,0.33,101,12,520,34.33,33.16,Poor
Sandy,8.05,0.42,1.77,295,30,507,22.03,11.15,Excellent
Clay,7.46,1.19,0.43,186,40,181,34.29,22.05,Poor
Clay,6.74,0.27,1.52,188,52,395,40.95,33.97,Excellent
Sandy,7.0,1.31,0.72,436,89,510,26.52,25.68,Moderate
Sandy,7.74,1.72,0.5,260,32,478,23.4,26.5,Moderate
Loamy,5.53,0.47,0.96,435,72,570,18.79,12.91,Good
Sandy,8.98,0.86,1.27,243,66,166,31.15,13.97,Excellent
Loamy,8.89,1.12,0.87,147,84,244,40.79,30.31,Poor
Sandy,7.43,2.31,0.38,371,80,68,21.36,30.25,Poor
Loamy,5.4,2.48,1.2,259,84,484,23.87,39.37,Good
Clay,7.56,0.3,1.65,260,55,503,24.23,31.36,Excellent
Sandy,4.82,1.95,0.87,248,46,319,29.63,24.8,Good
Sandy,4.64,1.05,0.62,101,33,190,17.99,35.72,Poor
Sandy,5.66,1.1,0.96,145,86,279,38.78,13.13,Poor
Sandy,6.58,1.93,0.37,100,14,305,20.35,23.48,Poor
Loamy,8.41,2.31,1.53,179,43,144,34.69,18.61,Excellent
Sandy,7.77,2.39,1.54,379,86,472,27.96,13.14,Excellent
Clay,7.84,1.53,1.18,182,5,536,30.51,32.91,Good
Clay,6.41,1.02,0.83,126,43,479,16.29,25.32,Poor
Sandy,6.06,2.01,1.5,118,25,197,35.73,26.7,Poor
Clay,6.17,0.78,1.13,364,69,211,16.6,22.34,Good
Sandy,8.94,1.5,1.54,389,19,533,13.97,23.81,Excellent
Sandy,4.68,1.02,1.25,169,8,350,29.13,13.48,Excellent
Clay,8.4,1.71,1.48,164,64,442,34.83,30.19,Excellent
Sandy,7.1,0.75,1.2,352,65,502,11.75,22.97,Good
Clay,6.47,0.64,0.92,415,24,406,12.43,34.5,Good
Loamy,7.76,2.31,1.74,267,14,589,38.09,15.89,Excellent
Sandy,6.69,0.43,1.11,238,38,294,38.32,16.15,Good
Loamy,8.43,1.36,1.21,322,52,247,18.59,29.37,Excellent
Clay,8.55,0.71,0.63,152,37,489,31.53,35.38,Moderate
Loamy,6.4,0.29,1.24,128,65,134,25.51,24.17,Poor
Loamy,5.75,0.28,1.16,180,14,517,32.14,31.81,Good
Clay,7.17,0.6,0.58,81,58,229,40.2,39.98,Poor
Loamy,8.61,2.19,0.39,323,88,523,12.79,39.71,Poor
Loamy,5.45,0.85,1.21,255,69,575,37.23,32.33,Excellent
Clay,7.3,2.39,1.45,317,81,462,27.26,32.19,Excellent
Loamy,7.34,1.54,1.09,138,5,172,29.74,17.43,Poor
Clay,7.8,1.2,0.64,432,9,94,32.89,35.01,Moderate
Loamy,5.09,1.53,1.3,178,84,549,42.29,22.15,Excellent
Clay,7.72,1.39,0.42,438,19,580,11.99,38.86,Poor
Clay,8.59,1.95,0.96,81,32,449,11.03,12.44,Poor
Loamy,5.31,0.85,0.55,322,27,250,16.24,23.08,Moderate
Loamy,5.57,1.01,0.58,376,21,332,44.53,26.68,Moderate
Loamy,8.87,2.26,0.6,290,17,154,35.03,22.15,Moderate
Sandy,5.31,2.38,0.88,202,18,298,31.51,16.32,Good
Sandy,8.34,2.25,0.38,308,15,161,11.65,27.79,Poor
Sandy,6.72,1.16,0.9,161,32,338,40.77,32.68,Good
Clay,5.61,1.99,1.07,223,46,420,38.45,29.35,Good
Loamy,8.42,1.3,1.02,219,65,540,33.27,17.03,Good
Clay,6.5,1.34,0.87,108,68,336,21.87,31.95,Poor
Sandy,6.82,0.67,1.56,349,35,401,12.47,17.71,Excellent
Loamy,6.12,1.56,0.52,326,85,502,30.3,15.26,Moderate
Clay,7.17,0.63,1.06,91,77,477,35.19,30.72,Poor
Loamy,5.24,0.96,0.39,434,14,166,13.3,35.28,Poor
Clay,6.26,2.17,0.41,416,12,236,32.18,24.45,Poor
Loamy,8.86,0.68,1.16,185,25,260,20.02,25.94,Good
Sandy,5.66,0.36,1.15,111,81,130,36.75,19.08,Poor
Sandy,7.46,0.36,1.62,153,63,450,28.89,24.84,Excellent
Loamy,5.96,2.36,1.14,250,54,47,14.52,13.96,Good
Clay,7.98,1.37,1.74,416,73,583,28.43,38.67,Excellent
Sandy,5.09,1.14,0.37,148,74,507,23.85,34.01,Poor
Sandy,8.86,2.07,0.45,380,34,359,16.31,30.04,Poor
Sandy,6.54,2.12,0.37,441,21,433,39.45,26.15,Poor
Loamy,5.56,0.96,0.58,216,79,308,10.39,33.77,Moderate
Loamy,4.83,1.8,1.11,179,24,230,20.92,24.84,Good
Clay,5.26,1.97,1.27,225,52,100,10.44,19.0,Excellent
Clay,6.84,1.71,0.37,88,77,477,13.36,14.81,Poor
